race_number,saddle_number,win_fair_price,win_starting_price,winner
763,4,24.9217,25.7186,0
763,2,85.7732,88.1774,0
764,8,3.8492,3.6808,1
764,1,4.2532,4.2145,0
764,3,5.9397,5.8968,0
764,9,6.2445,6.266,0
764,10,23.1906,23.1057,0
764,7,24.8218,24.1518,0
764,6,27.3667,27.0908,0
764,4,34.495,33.2442,0
764,2,40.7527,38.8333,0
764,5,321.5335,313.3086,0
765,6,2.7873,2.828,1
765,3,3.0992,2.9905,0
765,5,8.1897,8.3416,0
765,1,8.5089,8.6738,0
765,2,14.5731,14.341,0
765,4,96.9138,96.0796,0
766,8,4.0183,3.9317,0
766,2,4.5082,4.3986,1
766,1,4.447,4.496,0
766,7,9.3319,9.0144,0
766,4,14.3152,14.5832,0
766,9,14.0351,14.6947,0
766,5,37.5183,35.3321,0
766,3,41.4472,39.2785,0
766,6,185.0139,192.9009,0
767,8,4.2428,4.3013,0
767,5,4.6574,4.5763,0
767,7,7.9017,7.6635,1
767,1,7.9613,7.8352,0
767,11,13.762,13.6198,0
767,6,15.635,15.0571,0
767,3,25.7566,26.2995,0
767,4,26.4449,27.1903,0
767,2,29.8587,30.6772,0
767,9,45.4096,45.4081,0
767,12,44.8199,45.9354,0
767,13,218.1427,218.1938,0
767,10,566.7706,587.0184,0
768,2,2.0543,2.0066,0
768,4,3.509,3.4311,0
768,3,5.5958,5.4071,1
768,1,20.1883,20.1114,0
769,8,2.2654,2.2223,0
769,1,4.188,4.0127,0
769,4,14.4567,13.6591,0
769,7,19.5605,18.6269,0
769,10,19.4337,18.6383,0
769,6,20.5896,20.5777,0
769,2,22.9828,22.7191,1
769,5,30.0579,28.9616,0
769,9,80.9224,85.655,0
769,3,96.7921,95.2502,0
770,8,4.8308,4.6981,1
770,5,5.6231,5.7507,0
770,4,7.2137,7.1397,0
770,9,9.5833,9.9204,0
770,1,10.4846,10.7628,0
770,3,10.8849,10.9721,0
770,7,16.6814,16.5758,0
770,2,22.0062,21.4691,0
770,11,27.0192,27.8384,0
770,6,29.5066,29.0006,0
770,10,115.6698,117.8119,0
771,5,2.398,2.3747,1
771,1,3.0578,2.9952,0
771,6,8.0117,8.0677,0
771,2,11.1552,11.2955,0
771,4,54.3702,55.6671,0
771,3,54.5926,56.3287,0
771,7,209.3778,210.3414,0
772,3,4.2624,4.2365,1
772,7,4.8441,4.5561,0
772,4,6.0819,6.1208,0
772,9,10.8153,10.764,0
772,2,13.7932,14.7274,0
772,12,16.717,17.1876,0
772,6,18.2956,17.8582,0
772,10,22.456,23.8029,0
772,8,27.1659,28.9268,0
772,11,39.9101,39.4538,0
772,5,196.3489,197.9261,0
772,1,277.8024,294.6599,0
773,3,2.9866,3.0381,0
773,2,6.2562,6.2887,1
773,9,8.7603,8.6958,0
773,7,11.2617,11.3753,0
773,5,12.5193,13.0789,0
773,13,19.8394,19.9033,0
773,6,23.1479,22.8241,0
773,11,24.4286,26.1955,0
773,10,34.1441,34.3721,0
773,4,41.4391,40.7506,0
773,1,55.1281,53.434,0
773,8,67.7318,71.6026,0
773,12,609.6023,595.819,0
774,1,2.8459,2.8553,0
774,2,3.6713,3.799,0
774,4,5.7761,5.5061,1
774,6,11.9678,11.9513,0
774,7,13.1116,12.6728,0
774,3,23.1362,23.5675,0
774,5,17422.4634,1000,0
775,4,2.9674,3.0636,1
775,5,3.9591,3.9808,0
775,1,5.6038,5.5954,0
775,2,7.8386,8.039,0
775,3,9.5787,9.1511,0
776,4,3.4495,3.4535,0
776,5,4.6369,4.592,1
776,6,4.605,4.681,0
776,7,9.609,9.5398,0
776,3,12.799,12.1205,0
776,2,15.0634,15.0757,0
776,1,34.8443,34.5435,0
777,2,2.1787,2.1649,1
777,3,4.7962,4.6312,0
777,5,4.7578,4.653,0
777,6,18.1777,18.589,0
777,1,21.7083,22.9972,0
777,7,51.6054,50.1597,0
777,4,531.5947,535.8287,0
778,7,2.0638,2.0185,1
778,2,8.7357,9.1523,0
778,5,11.6078,11.4149,0
778,3,12.5268,12.0115,0
778,4,15.5084,15.6466,0
778,6,15.6504,15.8151,0
778,9,20.0916,20.5594,0
778,1,24.4241,23.9,0
778,8,139.1553,134.0371,0
778,11,147.3277,140.6059,0
778,10,515.7571,558.8834,0
779,3,1.1571,1.2271,1
779,2,12.8988,13.3681,0
779,1,17.1785,17.9292,0
780,2,3.1039,3.0596,0
780,10,4.8482,4.8018,0
780,6,9.5553,9.0945,0
780,12,9.4359,9.5064,1
780,11,9.1996,9.5983,0
780,4,13.4842,13.2435,0
780,8,44.058,43.051,0
780,1,56.7084,55.744,0
780,7,90.6313,89.6336,0
780,9,95.336,97.6502,0
780,3,104.7188,111.7248,0
780,5,167.9097,164.1145,0
780,13,1417.0092,1000,0
781,3,2.6314,2.5594,0
781,10,5.5896,5.4661,1
781,7,5.693,5.7178,0
781,6,12.7627,12.7006,0
781,1,19.8101,20.6528,0
781,8,25.0182,24.3633,0
781,9,31.0072,30.5927,0
781,5,31.0556,32.0072,0
781,4,40.9783,41.0284,0
781,2,128.8809,124.6758,0
782,6,2.9592,2.9759,0
782,2,3.8526,3.7936,0
782,5,6.4434,6.5559,1
782,3,7.8792,8.1308,0
782,4,13.4309,13.104,0
782,1,21.7684,22.7775,0
783,2,3.2038,3.1868,0
783,4,3.4603,3.5041,0
783,12,9.0267,9.0157,0
783,9,11.3362,11.8236,1
783,3,20.4647,21.3892,0
783,6,25.3352,25.5271,0
783,1,25.238,25.9708,0
783,8,34.0746,34.5845,0
783,7,61.5819,62.4011,0
783,5,69.8139,68.6798,0
783,11,124.6338,124.6705,0
783,10,250.5611,247.6491,0
784,7,2.9699,2.874,0
784,1,4.0961,4.0623,0
784,4,5.4482,5.6055,1
784,2,6.8607,7.0258,0
784,6,13.4298,13.5654,0
784,5,72.5138,74.9921,0
784,3,627.7348,628.1857,0
785,3,4.1138,3.959,0
785,9,6.4177,6.1645,0
785,13,8.2824,8.5383,0
785,11,8.5682,8.8886,0
785,10,12.7733,12.8737,0
785,12,14.4213,13.6521,0
785,6,15.1158,15.6302,0
785,7,21.3397,22.2943,0
785,8,27.8436,28.3062,0
785,1,35.8089,34.7919,1
785,4,52.9133,53.088,0
785,5,57.7991,55.6132,0
785,2,337.7314,332.0762,0
786,4,1.4705,1.4678,1
786,6,8.4059,8.1603,0
786,3,8.4509,8.3431,0
786,2,29.0729,29.6173,0
786,1,33.9946,34.9908,0
786,5,52.9917,54.7185,0
787,2,3.8021,3.7654,0
787,6,3.9075,4.1515,0
787,4,6.7302,6.6472,1
787,8,8.2983,8.0846,0
787,3,10.6923,10.5263,0
787,1,15.7257,16.0684,0
787,5,24.7702,23.8073,0
787,7,69.0177,67.8951,0
788,9,2.0278,1.9926,0
788,2,6.4944,6.4905,0
788,6,11.2041,10.837,0
788,1,12.0152,12.0974,0
788,3,12.7809,13.5361,0
788,8,18.9778,20.2152,1
788,4,33.5343,34.1897,0
788,7,91.0447,95.5141,0
788,5,115.5326,110.3381,0
789,11,4.8923,4.7967,0
789,9,6.3932,6.3007,0
789,7,7.768,7.4861,0
789,6,9.8574,9.7952,0
789,8,10.0003,10.0698,0
789,4,11.1058,11.1331,0
789,10,15.877,15.5919,0
789,1,22.6166,23.1225,0
789,2,24.4878,23.8673,0
789,5,26.1056,25.0536,1
789,13,50.3218,51.1368,0
789,12,116.0342,114.3786,0
789,3,242.1314,232.0164,0
790,8,2.3627,2.2997,1
790,10,6.1379,6.1365,0
790,2,7.297,7.3259,0
790,1,10.9577,10.9603,0
790,9,15.3526,14.6531,0
790,5,15.04,15.0219,0
790,4,36.6805,36.8392,0
790,6,56.0886,54.773,0
790,7,119.8252,122.1063,0
790,3,2157.5621,1000,0
791,5,5.0132,4.9963,0
791,11,5.6311,5.6129,0
791,2,6.4059,6.4854,0
791,8,7.0003,7.3169,0
791,12,12.9017,12.8624,0
791,1,13.9577,13.2181,0
791,3,13.1983,13.3861,0
791,10,21.7199,20.8375,1
791,14,63.4338,59.9128,0
791,6,114.4592,112.3707,0
791,15,123.2883,126.9076,0
791,13,135.8609,130.6711,0
791,4,157.5284,159.6856,0
791,9,195.6168,197.5843,0
791,7,628.5241,642.8644,0
792,7,3.5259,3.534,0
792,3,3.9887,4.1115,0
792,6,7.1486,7.0389,0
792,1,8.7224,8.5408,0
792,2,11.3717,11.591,0
792,4,24.5365,24.3745,0
792,9,27.3782,26.1037,1
792,8,27.1994,28.2275,0
792,5,130.0021,137.1684,0
792,10,681.1813,619.9256,0
793,1,3.3397,3.3818,0
793,4,3.4958,3.5898,0
793,2,5.9757,5.6561,1
793,5,7.6845,7.7023,0
793,8,20.5085,21.3461,0
793,9,30.8307,31.0927,0
793,6,51.011,53.0162,0
793,7,67.9744,68.2662,0
793,3,655.5052,613.2278,0
794,3,3.0145,3.1143,0
794,2,4.6571,4.739,0
794,7,8.9214,8.9097,0
794,5,9.1461,9,0
794,6,11.8506,11.7599,1
794,8,16.9358,16.8699,0
794,1,17.7318,17.3542,0
794,4,30.9663,31.3721,0
795,9,2.702,2.706,1
795,1,5.7516,5.9859,0
795,6,10.2089,9.9699,0
795,8,11.486,11.1788,0
795,2,12.4749,12.6168,0
795,5,13.0771,12.8437,0
795,7,17.7681,18.2486,0
795,4,23.3058,22.5656,0
795,3,65.7846,68.6159,0
796,7,4.3373,4.1932,0
796,4,4.949,4.9303,0
796,1,5.6673,5.6834,0
796,9,9.3908,8.9023,0
796,11,13.3791,13.9519,0
796,12,19.1993,20.1022,1
796,2,21.7552,21.956,0
796,3,28.7455,26.5194,0
796,14,55.1977,56.5652,0
796,6,62.5954,61.3278,0
796,5,61.9497,63.347,0
796,10,71.5943,72.2106,0
796,13,112.9551,114.0692,0
796,8,262.5897,264.7773,0
797,13,4.2661,3.9967,0
797,7,6.2397,6.1909,0
797,9,7.2412,7.2297,1
797,10,7.5363,7.58,0
797,2,8.1021,8.0169,0
797,6,10.7728,10.708,0
797,4,25.8259,26.7721,0
797,3,43.6754,43.8317,0
797,14,49.1339,49.1797,0
797,8,76.2198,73.3689,0
797,12,104.4741,103.8495,0
797,5,182.5916,192.7242,0
797,11,228.6625,234.3114,0
797,1,264.4374,276.8646,0
798,8,3.4206,3.4102,0
798,2,3.6529,3.6331,1
798,9,6.6454,6.3659,0
798,3,10.2576,10.2893,0
798,4,11.4685,11.3535,0
798,1,26.9184,25.2827,0
798,5,30.8455,31.0689,0
798,7,45.7562,44.6686,0
798,6,136.8556,134.4678,0
799,5,1.9952,2.0309,0
799,2,2.7305,2.7065,1
799,3,9.285,8.8806,0
799,1,49.2314,52.5356,0
799,6,384.2992,406.1481,0
799,4,511.9953,530.8961,0
800,5,5.6896,5.699,0
800,9,6.1276,5.8608,0
800,11,5.8882,5.9066,0
800,3,10.1417,9.8518,0
800,2,10.0006,9.9097,1
800,8,12.027,11.6447,0
800,1,15.7238,15.9065,0
800,10,16.9518,16.9346,0
800,6,22.7142,23.7893,0
800,7,43.6164,44.1626,0
800,4,50.1752,49.5925,0
801,1,3.6718,3.7896,1
801,11,6.943,7.019,0
801,7,7.1255,7.2459,0
801,6,11.7366,11.6845,0
801,12,13.63,13.5806,0
801,4,14.66,14.3401,0
801,3,14.9804,14.7549,0
801,9,15.4291,16.196,0
801,2,23.9255,22.6232,0
801,10,53.2508,51.2693,0
801,5,52.7603,53.0007,0
801,8,185.1489,188.2894,0
802,6,2.0224,2.1011,1
802,4,4.3828,4.0924,0
802,1,8.9001,9.4305,0
802,3,13.574,13.9387,0
802,5,14.8163,14.8096,0
802,2,41.9474,43.0634,0
803,10,4.2682,4.3057,1
803,11,5.9029,5.6567,0
803,4,6.8395,6.7402,0
803,3,11.0929,10.7596,0
803,6,11.0128,10.9634,0
803,8,13.3503,12.4684,0
803,1,15.675,14.8599,0
803,5,16.2053,16.0566,0
803,7,17.4171,17.2387,0
803,2,173.3498,166.1447,0
803,9,180.2944,187.2913,0
804,5,1.6826,1.6765,1
804,1,4.9348,4.9055,0
804,3,8.6805,8.8748,0
804,2,16.0783,15.8427,0
804,4,38.9854,38.7058,0
805,1,2.3794,2.3933,0
805,4,4.3832,4.5178,1
805,2,4.7986,4.968,0
805,3,6.9841,6.978,0
806,6,2.5068,2.4161,0
806,7,4.2245,4.0892,0
806,1,8.277,8.732,0
806,5,13.5428,14.2623,0
806,2,15.2447,14.6394,0
806,3,18.6304,18.1144,1
806,4,19.8231,19.9583,0
807,11,3.9863,3.9596,0
807,5,6.677,6.4549,0
807,4,7.9313,7.6219,0
807,8,11.0633,10.8093,0
807,13,12.9552,13.3869,0
807,1,15.846,16.7964,0
807,7,19.2372,20.3931,0
807,14,20.9915,21.0259,0
807,10,21.3845,21.9187,0
807,2,28.2536,27.2167,1
807,6,27.9572,27.9365,0
807,12,69.4223,67.6298,0
807,3,164.0701,161.0241,0
807,9,219.2988,216.3874,0
808,4,2.8067,2.6773,0
808,2,2.7954,2.8196,0
808,3,3.7239,3.6144,1
808,1,57.3532,55.7602,0
809,1,2.7898,3.0194,0
809,3,3.8303,3.8426,0
809,4,3.8635,3.8862,1
809,2,8.2213,8.4417,0
810,1,1.6947,1.6852,1
810,3,4.7019,4.8462,0
810,2,5.0703,4.8978,0
811,1,4.2368,4.104,0
811,3,5.0219,5.0153,0
811,4,6.8617,6.8226,0
811,5,9.0679,9.2996,0
811,2,10.0148,10.4805,0
811,7,10.7829,10.651,0
811,9,15.1557,15.1304,1
811,6,32.3111,34.1861,0
811,8,51.8017,51.5202,0
812,7,3.2572,3.4341,0
812,8,4.569,4.5074,1
812,6,7.4784,7.5899,0
812,4,9.3487,9.5406,0
812,2,10.0104,9.6694,0
812,3,14.7022,14.6484,0
812,5,33.1448,31.7919,0
812,1,50.525,49.8805,0
812,9,64.2864,65.0911,0
813,6,3.2465,3.3412,0
813,7,4.7913,4.8635,0
813,5,6.2272,6.1559,0
813,3,9.1023,8.861,1
813,8,13.1345,13.05,0
813,2,15.2875,15.1873,0
813,1,20.3618,19.7073,0
813,4,45.1346,46.9775,0
814,10,3.6412,3.5491,1
814,4,4.5171,4.5863,0
814,9,4.7633,4.6942,0
814,8,9.0343,9.1691,0
814,1,18.7018,19.2712,0
814,6,25.8713,25.7518,0
814,5,28.9189,30.1234,0
814,3,31.7499,32.9108,0
814,7,74.7581,72.2477,0
814,2,84.8739,85.0401,0
815,6,2.1134,2.2027,1
815,4,5.0858,4.9744,0
815,2,6.7146,6.471,0
815,5,9.7899,9.6971,0
815,3,14.8988,15.1338,0
815,1,83.3067,83.9175,0
816,1,4.2688,4.2197,1
816,12,6.2514,5.9846,0
816,6,6.3839,6.3319,0
816,8,9.5272,9.4467,0
816,4,13.0895,13.1213,0
816,11,14.8029,14.4726,0
816,10,14.7637,14.6522,0
816,7,15.35,15.7603,0
816,9,28.9661,27.822,0
816,3,63.7691,64.2212,0
816,2,66.1274,66.9347,0
816,5,496.9992,497.3201,0
817,6,2.2688,2.2873,0
817,8,7.1629,7.1461,0
817,3,7.3467,7.4383,1
817,1,7.2098,7.5843,0
817,5,18.9874,18.687,0
817,7,20.8521,21.6221,0
817,2,27.3781,27.368,0
817,4,130.5619,128.7547,0
818,4,3.4083,3.2892,0
818,6,5.0889,5.2864,1
818,3,6.7871,6.6873,0
818,1,7.3345,7.3371,0
818,5,16.7207,17.043,0
818,7,17.7778,17.8978,0
818,10,18.373,19.1343,0
818,2,40.0235,38.1759,0
818,8,48.2378,50.5478,0
818,9,97.9347,106.8342,0
819,6,1.8418,1.8842,1
819,1,3.9453,3.8824,0
819,3,14.4875,14.9149,0
819,4,18.5695,17.7221,0
819,2,18.5911,19.0501,0
819,5,37.1269,38.7149,0
820,10,4.356,4.2963,0
820,9,5.588,5.539,0
820,6,7.089,6.9311,0
820,5,7.3521,7.2743,0
820,8,8.6192,8.8074,1
820,4,13.9479,14.1972,0
820,3,17.9695,17.471,0
820,7,23.2718,23.3671,0
820,2,66.8881,66.5364,0
820,1,76.2753,82.1118,0
821,5,1.9304,1.929,1
821,7,4.1619,4.2284,0
821,6,10.2076,10.3361,0
821,2,11.37,11.1613,0
821,3,28.6393,29.3982,0
821,1,68.5233,66.1889,0
821,4,159.3803,164.5058,0
822,3,3.324,3.3438,0
822,2,3.7544,3.7107,0
822,7,9.2583,8.9927,1
822,8,10.1073,9.6042,0
822,5,10.1742,10.5387,0
822,1,17.0486,16.4846,0
822,6,22.0402,22.046,0
822,9,73.652,75.3521,0
822,4,100.3891,95.0405,0
823,3,1.7163,1.7125,1
823,7,6.9109,6.5895,0
823,4,10.8262,11.8056,0
823,10,14.4424,13.5208,0
823,6,21.1622,20.1314,0
823,5,29.8274,29.0572,0
823,2,56.2542,57.2485,0
823,9,129.9187,125.8043,0
823,1,283.4093,310.2375,0
823,8,792.7972,809.3916,0
824,4,4.7905,4.8561,1
824,9,5.6691,5.5792,0
824,1,7.1639,6.845,0
824,3,9.2905,9.0772,0
824,2,10.5276,9.8658,0
824,5,9.7904,9.867,0
824,8,11.4743,11.5401,0
824,10,25.3152,25.0422,0
824,6,33.8766,35.7023,0
824,7,69.788,68.0484,0
825,1,2.2003,2.1605,1
825,6,4.4457,4.4432,0
825,7,7.2712,7.1513,0
825,3,14.3298,14.0036,0
825,8,14.4798,14.371,0
825,5,48.9147,47.823,0
825,2,63.2125,62.0772,0
825,4,125.774,125.5847,0
826,5,2.7129,2.6838,0
826,6,4.5507,4.4445,0
826,4,4.6711,4.6952,1
826,1,9.3871,9.7092,0
826,2,17.1545,16.2386,0
826,3,30.5441,30.3155,0
827,3,2.6122,2.491,1
827,6,4.9962,4.9018,0
827,4,5.0738,5.3284,0
827,2,6.0701,5.986,0
827,1,31.0291,31.5476,0
827,5,43.5382,41.0815,0
828,3,3.4237,3.3282,1
828,4,4.6219,4.8014,0
828,9,7.2307,7.2176,0
828,1,7.5982,7.4921,0
828,6,12.1766,12.068,0
828,7,15.5299,15.883,0
828,8,35.4013,34.1469,0
828,5,39.7878,39.9967,0
828,2,45.9656,46.6944,0
829,6,4.8914,4.7221,0
829,9,5.2889,5.4123,0
829,2,6.3183,6.4163,1
829,5,7.3781,7.3724,0
829,3,8.8569,8.5738,0
829,4,9.932,10.3209,0
829,8,27.8018,27.7293,0
829,1,28.3641,29.7532,0
829,7,40.2502,39.5853,0
829,10,331.2266,337.7681,0
830,1,6.3141,5.9348,0
830,3,8.0976,8.4525,0
830,2,10.1429,9.7191,1
830,14,12.0566,11.8901,0
830,15,12.7225,12.8741,0
830,12,13.5629,13.5243,0
830,8,13.9649,13.5986,0
830,4,13.6417,14.1264,0
830,6,17.6227,17.3286,0
830,10,21.0988,20.519,0
830,11,25.4186,25.3594,0
830,9,27.1338,28.5322,0
830,7,38.9608,39.991,0
830,5,47.7487,47.0586,0
830,13,80.5901,78.0435,0
831,4,2.2528,2.3377,0
831,5,4.9496,5.0665,1
831,1,5.4625,5.4603,0
831,2,11.9046,11.5624,0
831,3,11.493,11.7295,0
832,1,3.9895,3.9675,0
832,4,5.5501,5.6159,1
832,2,5.6573,5.684,0
832,6,6.8263,7.053,0
832,5,8.7739,8.6621,0
832,8,11.3704,11.1372,0
832,3,28.0058,26.4706,0
832,7,120.7576,121.4004,0
833,3,2.0165,2.0889,1
833,1,4.6547,4.7317,0
833,2,8.9757,8.9505,0
833,5,10.1934,10.5598,0
833,6,17.2012,17.8647,0
833,4,46.3045,46.0222,0
834,1,2.4367,2.422,0
834,6,4.2964,4.3341,0
834,2,5.8956,5.9258,1
834,7,17.3725,16.5262,0
834,3,20.7106,20.0015,0
834,5,24.465,23.5324,0
834,4,24.6768,25.9189,0
835,10,3.4275,3.4421,1
835,7,4.8055,4.7474,0
835,2,7.8131,8.2272,0
835,3,9.4545,9.5629,0
835,8,13.8382,13.717,0
835,4,21.5745,21.1815,0
835,11,21.5063,22.3858,0
835,6,28.1944,28.3855,0
835,12,35.1325,34.8447,0
835,1,42.6051,42.2419,0
835,9,91.7597,93.5492,0
835,5,336.7473,342.0078,0
836,5,2.8465,2.7294,0
836,4,3.8192,3.8654,0
836,2,5.3925,5.4003,1
836,1,7.8682,7.9224,0
836,3,25.199,24.9741,0
836,6,28.873,28.4522,0
837,7,5.5817,5.4375,0
837,11,5.888,5.724,1
837,8,7.0748,7.2593,0
837,1,8.3658,8.0679,0
837,6,8.9599,9.316,0
837,4,11.4027,11.3476,0
837,13,17.4234,17.2264,0
837,9,22.0523,22.6106,0
837,5,23.4093,22.8928,0
837,12,38.003,36.4177,0
837,3,98.2428,98.4877,0
837,2,131.314,131.3553,0
837,10,799.6652,808.555,0
838,11,4.624,4.6936,1
838,12,7.611,7.5247,0
838,8,7.8813,8.1705,0
838,13,8.95,8.8068,0
838,4,10.2355,10.2411,0
838,6,12.3084,11.4581,0
838,2,21.0504,20.8002,0
838,1,23.0362,21.9761,0
838,15,22.4369,22.5226,0
838,10,35.6898,35.1014,0
838,3,38.9221,40.227,0
838,14,53.5347,52.6811,0
838,7,78.1004,74.6337,0
838,5,110.0997,109.8986,0
838,9,198.9071,199.843,0
839,2,4.2457,4.1533,0
839,7,5.9704,5.7139,1
839,6,6.1213,6.1987,0
839,3,8.2283,8.1793,0
839,8,8.3372,8.1949,0
839,1,10.4517,10.9801,0
839,5,12.8579,12.8389,0
839,4,53.5325,53.2305,0
840,2,1.7047,1.7702,1
840,3,3.042,3.0751,0
840,1,11.8149,12.142,0
841,11,3.1849,3.1481,0
841,6,3.9333,3.893,1
841,1,9.5726,9.9141,0
841,10,11.7054,11.9078,0
841,2,18.7498,18.4916,0
841,5,20.6019,21.1585,0
841,4,29.2843,29.2869,0
841,7,38.1887,38.9511,0
841,3,39.6677,39.7623,0
841,12,43.4408,43.0382,0
841,8,51.9721,52.9706,0
841,9,81.9096,82.5925,0
842,10,2.8047,2.7386,1
842,2,5.6305,5.5469,0
842,4,7.1555,7.1581,0
842,7,7.5287,7.3502,0
842,9,16.5683,16.4802,0
842,1,17.0301,16.4841,0
842,6,21.3862,21.0411,0
842,8,47.0855,47.5209,0
842,5,214.9609,212.3432,0
842,3,646.9317,652.5677,0
843,13,7.2004,6.9074,0
843,10,7.0815,6.9509,0
843,1,7.1498,7.5617,0
843,4,8.2795,8.453,0
843,11,9.8675,9.7559,1
843,12,10.2,10.3826,0
843,9,11.2031,12.0103,0
843,5,21.6018,21.4485,0
843,7,29.9643,30.9861,0
843,8,36.8576,36.3248,0
843,3,44.6394,43.5552,0
843,6,43.1462,43.9541,0
843,2,54.814,54.0004,0
844,1,4.2083,4.2467,0
844,12,4.96,5.1748,0
844,7,6.608,7.0049,0
844,13,12.2175,11.9842,0
844,2,14.3633,14.0789,0
844,8,14.3049,14.5741,0
844,5,15.1523,15.1185,1
844,4,19.7835,20.1072,0
844,3,29.1253,28.339,0
844,11,51.3583,52.2135,0
844,9,132.8949,128.3867,0
844,6,139.2728,143.3212,0
844,10,333.8448,337.8686,0
845,8,5.4736,5.3097,1
845,12,5.6132,5.7739,0
845,11,6.1906,6.0241,0
845,7,8.3516,8.0828,0
845,3,10.4459,10.1302,0
845,10,11.1915,11.6128,0
845,9,17.641,16.8826,0
845,2,22.1209,21.2407,0
845,1,41.0791,41.6246,0
845,6,46.4313,48.3429,0
845,5,64.9496,66.5099,0
845,4,103.8663,109.3507,0
846,5,2.3218,2.3537,0
846,1,2.9658,2.8358,1
846,2,9.0327,9.0764,0
846,7,16.7961,16.1203,0
846,3,29.1485,29.5797,0
846,4,52.1681,54.9774,0
846,6,119.0164,116.1955,0
847,5,2.7664,2.8034,1
847,7,4.8548,5.1403,0
847,8,7.3734,7.231,0
847,3,10.7889,10.5229,0
847,1,10.9255,11.0502,0
847,6,17.6645,18.5718,0
847,2,22.1081,22.46,0
847,4,92.1253,93.5738,0
848,2,2.1732,2.2192,1
848,5,5.0769,5.1112,0
848,4,6.4612,6.3489,0
848,3,8.6562,8.8444,0
848,7,34.5639,34.5916,0
848,6,39.2301,38.3728,0
848,1,55.0826,56.7818,0
849,8,3.5867,3.4771,1
849,10,5.0093,5.2148,0
849,9,5.1482,5.4892,0
849,1,7.2073,7.409,0
849,7,13.8832,13.2721,0
849,2,19.0784,18.023,0
849,4,32.0551,32.4558,0
849,6,73.6726,74.3214,0
849,3,90.0846,87.1053,0
849,5,121.0429,117.6458,0
850,6,2.2481,2.2998,0
850,7,8.8834,8.4508,1
850,4,9.3884,8.9565,0
850,3,10.6701,10.1568,0
850,5,12.5021,12.335,0
850,8,14.0867,14.5711,0
850,1,17.7318,17.1891,0
850,2,53.8541,52.0624,0
850,9,60.8482,59.6524,0
851,2,2.5327,2.5431,0
851,6,4.8953,4.7016,1
851,1,4.5332,4.7487,0
851,3,7.4076,7.2209,0
851,5,32.5504,33.7237,0
851,4,68.5947,69.8367,0
852,9,3.8682,3.7568,0
852,4,4.2719,4.1928,0
852,10,5.0216,4.7906,1
852,2,12.1381,12.4653,0
852,6,13.6512,13.5496,0
852,1,17.5355,17.2772,0
852,8,32.3522,33.7254,0
852,7,44.4365,42.6671,0
852,3,66.553,66.3215,0
852,11,74.3266,73.8913,0
852,5,73.0333,75.2875,0
853,4,2.7455,2.7173,0
853,6,8.8605,8.8,0
853,8,9.9405,9.4007,0
853,11,12.0792,12.0125,0
853,1,12.2855,12.2509,0
853,7,15.193,15.5745,0
853,2,18.5119,18.3607,0
853,5,25.2508,25.1485,1
853,13,36.3554,36.3055,0
853,9,39.3111,39.3102,0
853,3,41.7495,42.3246,0
853,12,71.5736,69.4548,0
853,10,127.977,125.4732,0
854,2,2.8953,2.8448,0
854,3,3.284,3.331,0
854,4,4.4913,4.5909,1
854,5,8.6205,8.3842,0
854,1,87.2784,86.2701,0
855,3,2.3159,2.1969,0
855,2,3.8259,3.755,1
855,4,5.9201,5.9343,0
855,1,11.1089,11.1346,0
855,5,32.0864,32.7574,0
855,6,59.7827,57.2826,0
856,4,3.9768,3.7934,0
856,8,5.3721,5.4635,0
856,5,5.9843,6.0405,1
856,2,6.169,6.2711,0
856,6,11.6575,12.0263,0
856,7,12.2992,12.5302,0
856,1,25.6424,25.7906,0
856,3,36.8964,37.5649,0
857,10,2.9046,2.9619,0
857,1,6.7963,7.1191,0
857,11,8.6141,8.8313,1
857,5,8.7053,9.0293,0
857,9,10.3348,9.7773,0
857,4,13.1053,12.4166,0
857,7,20.3627,20.9955,0
857,3,48.9133,48.4112,0
857,2,58.1046,57.7008,0
857,6,60.6184,60.1012,0
857,8,771.8297,746.3556,0
858,1,4.9686,5.0477,0
858,10,5.7492,5.7763,1
858,8,7.4925,7.4883,0
858,6,8.7549,8.7063,0
858,2,9.3909,9.5571,0
858,7,13.3781,13.2267,0
858,12,13.214,13.4453,0
858,4,19.5359,19.0545,0
858,9,33.9603,35.1952,0
858,5,32.9444,35.3102,0
858,11,141.4552,141.9423,0
858,3,467.0253,449.895,0
859,6,3.6613,3.8425,1
859,1,5.344,5.4856,0
859,3,7.9088,8.2301,0
859,7,9.8416,9.6422,0
859,8,11.1114,11.3201,0
859,11,13.0724,13.2008,0
859,2,16.7209,16.6206,0
859,5,30.9234,30.794,0
859,4,54.0344,54.3664,0
859,12,62.8916,65.7174,0
859,13,90.8097,89.3867,0
859,9,186.8795,189.6116,0
859,10,436.7728,414.1922,0
860,1,6.5056,6.3565,0
860,4,6.7395,6.8298,0
860,11,6.708,6.9529,1
860,10,8.4926,8.7553,0
860,9,8.9036,9.314,0
860,13,10.6798,10.9947,0
860,8,12.9719,13.6285,0
860,3,15.3196,16.6112,0
860,6,28.5057,30.1201,0
860,7,41.4326,41.1549,0
860,12,102.0544,99.672,0
860,2,129.1079,127.8165,0
860,5,166.4851,169.7662,0
861,6,2.4635,2.4722,1
861,7,4.8423,4.7429,0
861,8,8.5061,8.1841,0
861,1,8.4816,8.9316,0
